image_file,image_name,document_type,processing_time,field_count,found_fields,field_coverage,prompt_used,timestamp,overall_accuracy,fields_extracted,fields_matched,total_fields,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID,TRANSACTION_AMOUNTS_RECEIVED,ACCOUNT_BALANCE,model,efficiency_score
image_002.png,image_002.png,receipt,18.988423347473145,14,14,100.0,internvl3_receipt,2025-09-14T23:16:59.839976,84.28571428571428,14,13,14,RECEIPT,29 4466 4483 258,Ampol Limited,4400 Collins Street Darwin NT 08 TAS 7000,Sophie Martin,4467 Collins Street Hobart,18/07/2025,Energy Drink | Premium Unleaded | Car Wash | Premium Unleaded,1 | 2 | 2 | 2,$4.20 | $1.75 | $4.50 | $1.75,$4.20 | $3.50 | $30.00 | $3.50,True,$5.20,$57.15,,,,,,InternVL3-8B,4.438794772127854
image_003.png,image_003.png,bank_statement,30.424432277679443,7,5,71.42857142857143,internvl3_bank_statement,2025-09-14T23:17:31.961812,65.71428571428571,7,5,7,BANK_STATEMENT,,,,,,,ONLINE PURCHASE | EFTPOS PURCHASE COLES EXP | EFTPOS PURCHASE COLES EXP | DIRECT CREDIT SALARY | ATM WITHDRAWAL | EFTPOS PURCHASE COLES EXP | INTEREST PAYMENT | ATM WITHDRAWAL,,,,,,,03/05/2025 to 10/05/2025,03/05/2025 | 04/05/2025 | 05/05/2025 | 06/05/2025 | 07/05/2025 | 08/05/2025 | 09/05/2025 | 10/05/2025,NOT_FOUND,NOT_FOUND,$13367.44 | $13344.94 | $13230.27 | $16727.74 | $16540.15 | $16427.65 | $16432.81 | $16286.08,InternVL3-8B,2.159918223437033
image_004.png,image_004.png,receipt,16.567792177200317,14,14,100.0,internvl3_receipt,2025-09-14T23:17:50.140850,97.14285714285715,14,14,14,RECEIPT,66 658 925 499,Liberty Oil,993 Pitt Street Darwin NT 0800,William Harris,52 Bourke Street,19/07/2025,Premium Unleaded | Diesel | Unleaded Petrol,1 | 2 | 3,$1.75 | $1.70 | $1.65,$1.75 | $33.40 | $44.95,True,$1.01,$11.11,,,,,,InternVL3-8B,5.863355606098186
image_005.png,image_005.png,invoice,22.234277486801147,14,14,100.0,internvl3_invoice,2025-09-14T23:18:14.453589,90.00000000000001,14,14,14,TAX INVOICE,73 154 562 744,Aussie Office Supplies Pty Ltd,23 Collins Street Melbourne VIC 30000,Perth Building Materials,4456 George Street Sydney NSW 2000,06/08/2025,Wireless Mouse | Desk Lamp | Wireless Mouse | Printer Paper | Monitor Stand,3 | 3 | 2 | 3 | 1,$490.04 | $316.53 | $863.17 | $415.74 | $1968.24,$1470.35 | $116.53 | $863.17 | $4415.74 | $1968.24,True,$4439.46,$4834.03,,,,,,InternVL3-8B,4.047804119267036
image_006.png,image_006.png,invoice,27.22266912460327,14,14,100.0,internvl3_invoice,2025-09-14T23:18:43.166446,87.14285714285715,14,13,14,INVOICE,26 668 3 668 3,Maritime Mechanics,1/92 Watt Road Mornington VIC 33931,Tod Nestor,29 Frederick Street FERNTREE GULLY,27/08/2025,VRS Kit | Pushrods | Ex Valve | Injector Nozzle | Labour - To Date | Labour - To Complete | Freight - Parts In,1.0 | 2.0 | 1.0 | 1.0 | 5.5 | 8.5 | 1.0,$356.25 | $86.87 | $181.25 | $478.60 | $180.00 | $180.00 | $40.00,$356.25 | $173.74 | $181.25 | $478.60 | $990.00 | $1530.00 | $40.00,True,$74.98,$4424.82,,,,,,InternVL3-8B,3.201113628644859
image_007.png,image_007.png,invoice,21.933666467666622,14,11,78.57142857142857,internvl3_invoice,2025-09-14T23:19:07.197817,64.28571428571429,14,10,14,TAX INVOICE,ABN 64 0086 174 781,Telstra Limited,NOT_FOUND,Mr Maurice Nestor,29 Frederick Street,16 Jul 2025,NOT_FOUND,NOT_FOUND,$45.00 | $25.00 | $25.00 | $20.00,$445.00 | $25.00 | $25.00 | $20.00,True,$10.91,$120.00,,,,,,InternVL3-8B,2.930915101699056
image_008.png,image_008.png,bank_statement,56.14074754714966,7,0,0.0,internvl3_bank_statement,2025-09-14T23:20:04.997631,0.0,7,0,7,NOT_FOUND,,,,,,,NOT_FOUND,,,,,,,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-8B,0.0
image_009.png,image_009.png,bank_statement,57.03973054885864,7,4,57.14285714285714,internvl3_bank_statement,2025-09-14T23:21:03.735147,14.285714285714285,7,1,7,BANK_STATEMENT,,,,,,,Home Loan Payment LN | Direct Debit MYER PTY L Australia | Salary - ATO PAYROLL 8 | Direct Debit COLES PTY LTD | Monthly Service Fee | Cash Withdrawal ATM SYDNEY NSW | Direct Debit 944244913 | Cash Withdrawal ATM HOBART TAS | Transfer To Vicks Account | Salary Payment ATO 652 | Transfer To Western Port GLEN WAVE | Direct Debit 82572P6601,,,,,,,00 07 Aug 2025 to 06 Sep 2025,Thu 04 Sep 2025 | Fri 15 Aug 2025 | Wed 13 Aug 2025 | Tue 19 Aug 2025 | Fri 29 Aug 2025 | Sun 17 Aug 2025 | Sat 23 Aug 2025 | Sat 16 Aug 2025 | Mon 11 Aug 2025,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-8B,0.25045199457030287
image_001.png,image_001.png,receipt,5.371427536010742,14,14,100.0,internvl3_receipt,2025-09-14T23:22:24.655914,95.71428571428572,14,14,14,RECEIPT,06082698025,Liberty Oil,81 Bourke Street Perth WA 6000,Robert Taylor,243 Adelaide St,05/08/2025,Car Wash | Coffee Large | Unleaded Petrol | Car Wash | Diesel,3 | 1 | 1 | 2 | 3,$15.00 | $4.50 | $1.65 | $15.00 | $1.70,$45.00 | $4.50 | $1.65 | $30.00 | $5.10,True,$8.62,$94.87,,,,,,InternVL3-2B,17.819152371060547
image_002.png,image_002.png,receipt,5.877232074737549,14,14,100.0,internvl3_receipt,2025-09-14T23:22:31.763035,85.71428571428571,14,12,14,RECEIPT,29 466 483 258,Ampol Limited,467 Collins Street Hoban,Sophie Martin,680 Collins Street Darwin NT 08TAS 7000,18/07/2025,Energy Drink | Premium Unleaded | Coffee Large | Premium Unleaded | Car Wash | Premium Unleaded,1 | 1 | 2 | 2 | 2 | 2,$4.20 | $1.75 | $4.50 | $1.75 | $15.00 | $1.75,$4.20 | $1.75 | $9.00 | $3.50 | $30.00 | $3.50,True,$5.20,$57.15,,,,,,InternVL3-2B,14.584124741766868
image_003.png,image_003.png,bank_statement,6.785630226135254,7,6,85.71428571428571,internvl3_bank_statement,2025-09-14T23:22:39.710499,51.42857142857142,7,4,7,BANK_STATEMENT,,,,,,,ONLINE PURCHASE | EFTPOS PURCHASE | EFTPOS PURCHASE | EFTPOS PURCHASE | INTEREST PAYMENT | ATM WITHDRAWAL | ATM WITHDRAWAL,,,,,,,03/05/2025 to 10/05/2025,NOT_FOUND,$22.50 | $114.66 | $387.59 | $112.50 | $5146.72,$13344.94 | $13230.27 | $16727.74 | $16540.15 | $16427.65 | $16432.81 | $166286.08,$13367.44 | $13344.94 | $13230.27 | $16727.74 | $16540.15 | $16427.65 | $16432.81 | $166286.08,InternVL3-2B,7.579041255518353
image_004.png,image_004.png,receipt,4.440322160720825,14,13,92.85714285714286,internvl3_receipt,2025-09-14T23:22:45.425444,87.14285714285715,14,13,14,RECEIPT,66 658 925 499,Liberty Oil,993 Pitt Street Darwin NT 0800,William Harris,52 Bourke Street,19/07/2025,Premium Unleaded | Diesel | Diesel | Diesel,1 | 2 | 3 | 2,1.75 | 1.70 | 1.65 | 1.70,NOT_FOUND,True,1.01,11.11,,,,,,InternVL3-2B,19.625345636792876
image_005.png,image_005.png,invoice,5.794691801071167,14,14,100.0,internvl3_invoice,2025-09-14T23:22:52.423698,95.71428571428572,14,14,14,INVOICE,73 154 562 747,Aussie Office Supplies Pty Ltd,23 Collins Street Melbourne VIC 30000,Perth Building Materials,456 George Street Sydney NSW 200,06/08/2025,Wireless Mouse | Desk Lamp | Wireless Mouse | Printer Paper | Monitor Stand,3 | 3 | 2 | 3 | 1,$490.12 | $38.84 | $431.58 | $138.58 | $1968.24,$1470.35 | $116.53 | $863.17 | $415.74 | $1968.24,True,$439.466,$4834.03,,,,,,InternVL3-2B,16.517580054316717
image_006.png,image_006.png,invoice,7.129271984100342,14,13,92.85714285714286,internvl3_invoice,2025-09-14T23:23:00.864188,90.0,14,13,14,INVOICE,NOT_FOUND,MARITIMEMECHANICS,1/92 Watt Road Mornington VIC 3931,Tod Nestor,29 Frederick Street FERN GULLY VIC 3156,27/08/2025,VRS Kit | Pushrods | Ex Valve | Injector Nozzle | Labour - To Date | Labour - To Complete | Freight - Parts In,1.0 | 2.0 | 1.0 | 1.0 | 5.5 | 8.5 | 1.0,$356.25 | $86.87 | $181.25 | $478.60 | $180.00 | $180.00 | $40.00,$356.25 | $173.74 | $181.25 | $478.60 | $990.00 | $1530.00 | $40.00,True,$374.98,$4124.82,,,,,,InternVL3-2B,12.624009884980884
image_007.png,image_007.png,invoice,6.01996374130249,14,14,100.0,internvl3_invoice,2025-09-14T23:23:08.169833,67.14285714285714,14,10,14,INVOICE,$25.00,Telstra Limited,29 Frederick Street,Mr Maurice Nestor,FERNTREE GULLY VIC 3156,16 Jul-15 Aug 2025,Mobile service 0428 521 734 | Telstra Upfront Mobile Plan Starter | Mobile data service 0459 246 813 | Telstra Upfront Data Plan Small | Mobile data service 0409 760 513 | Telstra Upfront Data Plan Small,1 | 1 | 1 | 1,$45.00 | $5.00 | $5.00 | $10.00,$20.00 | $30.00 | $30.00 | $30.00,True,$10.91,$120.00,,,,,,InternVL3-2B,11.153365705875496
image_008.png,image_008.png,bank_statement,14.495941162109377,7,3,42.85714285714285,internvl3_bank_statement,2025-09-14T23:23:23.957625,40.0,7,3,7,BANK_STATEMENT,,,,,,,EFTPOS Cash Out PRICELINE PHAR | EFTPOS Purchase OFFICEWORKS I | Mortgage Repayment MORT 61939P | OSKO Payment TO MIKE CHEN 8098 | Direct Debit 15395P41808293 MHF 4 | Salary Payment ATO 28782B89782 | DD INSURANCE ACME CORP PTY L | Auto Payment UTILITIES AGL 67840 | DIRECT CREDIT SALARY 600800867 | BPAY Payment BILLER906227 CRN | Professional Services Red Energy 68 | Card Purchase RED ROOSTER Parr | Credit Card Payment CC 72599P323 | EFTPOS Cash Out PRICELINE PHAR | Card Purchase CHEMIST WAREHOUSE | Fortnightly Pay ATO PAYROLL 6103 | PAY RUN ACME CORP PTY LTD 999 | Salary Payment ATO 30175P323614 | Online Purchase amazon.com.au AU | Salary Payment ATO 28773P160416 | Transfer To Vicks Account NetBank 5 | Salary Payment ATO 94514P804902 | Transfer To Western Port Marina Net | Subscription Netflix 33586P77385122 | Contactless Payment Cinema CAIRN | Auto Payment UTILITIES Red Energy | Fortnightly Pay ATO PAYROLL 3635 | Fortnightly Pay ATO PAYROLL 3635 | Centrlink Payment JobSeeker 59339 | International Transaction Fee | Equipment Purchase OfficeMax Aust | International ATM USA USD | Dividend Payment PREMIUM CORP P | Invoice Payment HARVEY NORMAN | Online Purchase ebay.com.au AU | Subscription Spotify Monthly 15369P16754533 NAB | International Transaction Fee | Business Expense IT Equipment 6684 | Auto Payment UTILITIES Energy Audit | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Pharmacy MACKAY QLD | $322.18 | $64.33 | $83.78 | $649.79 | $1385.43 | $4381P99641102 | $199.17 | $2345.10 | $726.48 | $45.03 | $201.14 | $211.24 | $33.24 | $145.70 | $2457.87 | $270.31 | $1957.09 | $27.06 | $478.86 | $222.56 | $2680.71 | $229.,,,,,,,08/08/2025 to 07/09/2025,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,2.7593930985699036
image_009.png,image_009.png,bank_statement,14.275706768035889,7,3,42.85714285714285,internvl3_bank_statement,2025-09-14T23:23:39.527512,14.285714285714285,7,1,7,BANK_STATEMENT,,,,,,,Direct Debit DOMINO'S PT | Monthly Service Fee | Sun 31 Aug 2025 | Monthly Service Fee | Fri 29 Aug 2025 | Wdl ATM WBC WESTPAC | Wed 27 Aug 2025 | Direct Debit 94924P4913 | Cash Withdrawal ATM SY | Sat 23 Aug 2025 | Home Loan Payment LN | Thu 21 Aug 2025 | Salary -ATO PAYROLL 8 | Direct Debit COLES PTY | Wed 13 Aug 2025 | ATM Withdrawal SYDNEY | Direct Debit 65452P2922 | Sun 17 Aug 2025 | Transfer To Vicks Account | Sat 16 Aug 2025 | Salary Payment ATO 652 | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025 | Transfer To Western Port | Direct Debit 82572P6601p | ... (truncated for display) | Streamline | Fri 15 Aug 2025 | Direct Debit MYER PTY L | Mon 11 Aug 2025,,,,,,,07 Aug 2025 to 06 Sep 2025,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,1.0007010173185122
